ID,VISTAS,TITULO ACTUAL,NUEVO TITULO,ALTERNATIVA 2,ALTERNATIVA 3,NUEVA DESCRIPCION,KEYWORDS
LdwwT1mM6MM,312542,Qué Dice Dios Acerca Del Dinero - Documentales en Español,Biblia y Dinero: La Enseñanza Sobre La Riqueza Que Olvidamos,El Dinero En La Biblia: Lo Que Jesús Advirtió y Nadie Quiere Oír,Biblia y Dinero: La Enseñanza Sobre La Riqueza Que Olvidamos,"¿Qué dice la Biblia sobre el dinero? La respuesta es mucho más dura de lo que la mayoría imagina. Qué dice la Biblia sobre el dinero no es una pregunta menor: las Escrituras dedican advertencias directas a los ricos, y este documental las recorre una por una.

El recorrido comienza con Primera de Timoteo 6:17 al 19, donde Pablo manda a los ricos de este mundo que no sean arrogantes ni pongan su esperanza en las riquezas, ""que son tan inciertas"", sino en Dios. Sigue con Mateo 6:24, la sentencia de que nadie puede servir a dos señores, porque no se puede servir a la vez a Dios y al dinero. Y llega a uno de los pasajes más incómodos de todo el Nuevo Testamento: Mateo 19:21 al 24, cuando Jesús le pide al joven rico que venda sus bienes y los dé a los pobres, y el joven se va triste porque tenía muchas riquezas. Es ahí donde Jesús pronuncia la frase del camello y el ojo de la aguja: es más fácil que un camello pase por el ojo de una aguja que un rico entre en el reino de Dios.

El documental también examina Marcos 4:19 sobre el engaño de las riquezas, Proverbios 23:4 al 5 (""no te desgastes para hacerte rico""), la advertencia de Santiago 5:1 al 3 a los ricos opresores cuyo oro y plata corroídos testificarán contra ellos, Proverbios 11:28, Eclesiastés sobre el que ama el dinero y nunca tiene suficiente, y Mateo 6:19 al 21 sobre acumular tesoros en el cielo y no en la tierra. Además, se narra una famosa leyenda de la tradición judía: la de un rey llamado Isates que, según el relato, se convirtió al judaísmo y repartió todos sus tesoros entre los pobres en el año del hambre, respondiendo a sus hermanos que sus padres habían reunido tesoros para este mundo, pero él los había reunido para el mundo por venir. El cierre aborda Primera de Juan 2:15 al 17 y la diferencia entre amar al mundo y caer en lo mundano: lo frívolo, lo superficial, lo que no podremos llevarnos después de la muerte.

Si te interesan los grandes enigmas de la Biblia, la historia y lo inexplicable, suscríbete al canal y activa la campana para no perderte los próximos documentales.

#Biblia #Dinero #Documental","el doqmentalista, documentales de misterio en espanol, documentales en espanol, que dice la biblia sobre el dinero, dios y el dinero, el dinero en la biblia, jesus y los ricos, joven rico biblia, tesoros en el cielo, mateo 6 24, camello ojo de aguja, versiculos sobre el dinero, riqueza y biblia, enigmas de la biblia, estudio biblico, nuevo testamento, misterios biblicos, documental biblico"
wyXGNX1lwUU,311905,Paranormal: Revelaciones escalofriantes sobre demonios en el Vaticano,Satanás en la Biblia no es quien todos creen,"Satanás era un título, no un nombre, y lo olvidamos",Satanás: el expediente bíblico del príncipe de los demonios,"Satanás en la Biblia no es quien todos creen. Detrás del nombre más temido de la historia se esconde un detalle que la mayoría de los lectores modernos pasa por alto, y que cambia por completo la forma de entender al príncipe de los demonios.

En este documental recorremos el origen del nombre: la palabra llega al español desde el latín, pero su raíz está en el arameo y, antes, en el hebreo satán, un término que significa adversario, enemigo o acusador. Según se explica en el video, en el texto hebreo original no funcionaba como un simple nombre propio, sino como un título que describía el rol de este ser frente a Dios y frente a los hombres. Por eso, si las traducciones hubieran sido literales, en lugar de Satanás leeríamos expresiones como el adversario o el acusador.

El recorrido continúa por el Antiguo Testamento: el libro de Job, que concentra 14 de las 19 menciones de Satanás en la versión Reina Valera de 1960 y que, según algunos, habría sido el primer libro de la Biblia en escribirse, incluso antes que el Génesis. Allí aparece como el ser que propone poner a prueba a un hombre justo. Después, el libro de Zacarías lo muestra en su papel más puro de acusador de la humanidad. Ya en el Nuevo Testamento, la figura se desarrolla con detalle: los evangelios lo presentan como homicida desde el principio, mentiroso consumado y príncipe de este mundo, y es Jesucristo la figura bíblica que más habla de él. El documental también repasa los nombres y títulos que el cardenal Jorge Medina Estévez enumera en su publicación Satanás y su obra, desde dragón y serpiente antigua hasta dios de este mundo, además de aquello que, según la tradición teológica que se narra, más le agrada y más le desagrada a este ser.

Si te apasionan los misterios de la Biblia, el ocultismo y los enigmas que la historia dejó en las sombras, suscríbete al canal de El DoQmentalista para no perderte los próximos documentales.

#Satanas #MisteriosDeLaBiblia #Documental","el doqmentalista, documentales de misterio en espanol, documental biblico, satanas, quien es satanas, satanas en la biblia, principe de los demonios, lucifer y satanas, significado de satanas, libro de job, el diablo en la biblia, demonios, angeles caidos, misterios de la biblia, teologia, antiguo testamento, nuevo testamento, ocultismo, paranormal, misterio"
SUwJBE72zr4,311685,5 Cosas Aterradoras Que Aparecen En La Biblia - Documentales en Español,Apocalipsis: Las 5 Advertencias Más Aterradoras de la Biblia,"Señales del Apocalipsis: Cuando Veas Esto, Escóndete",El Libro del Apocalipsis: Las Visiones Que Preferimos Olvidar,"¿Qué advierte realmente el Apocalipsis? El último libro de la Biblia contiene algunas de las visiones más aterradoras de toda la Escritura, y en este documental recorremos cinco de ellas tal como aparecen escritas en el texto.

El relato atribuido al profeta Juan describe un pergamino cerrado con siete sellos. Al abrirse el sexto, según Apocalipsis 6:12-17, ocurre un gran terremoto, el sol se pone negro como tela de cilicio, la luna se vuelve como sangre y las estrellas caen del cielo. Los reyes de la tierra, los ricos y los poderosos se esconden en las cuevas y ruegan a los montes que caigan sobre ellos. Y cuando se rompe el séptimo sello, el cielo queda en silencio durante media hora antes de que los ángeles hagan sonar las trompetas.

Con la quinta trompeta, el texto presenta a un ángel con la llave del abismo, que según se cree sería un ángel de la muerte elegido por Dios. Del abismo abierto sale humo suficiente para ennegrecer el sol y una horda de langostas demoníacas: criaturas semejantes a caballos preparados para la guerra, con coronas de oro, caras humanas, cabello de mujer y dientes de león, tal como las describe Apocalipsis 9:7-9. Según las escrituras, no se les permite dañar la tierra, pero atormentarán durante cinco meses a quienes no tengan la señal de Dios en la frente.

También examinamos las siete copas de las plagas y la dureza del Apocalipsis con quienes persiguen al pueblo de Dios, además de las dos bestias: la que surge del mar y la que emerge de la tierra con dos cuernos como de cordero y voz de dragón, considerada el falso profeta, la misma que según el relato obligará a la humanidad a recibir la marca de la bestia. Pero el libro no termina en el horror: Apocalipsis 21:3-4 promete un futuro donde Dios enjugará toda lágrima y ya no habrá muerte, ni llanto, ni dolor, porque las primeras cosas pasaron.

Suscríbete a El DoQmentalista para más documentales de misterio en español sobre los enigmas de la Biblia, el ocultismo y lo inexplicable.

#Apocalipsis #MisteriosDeLaBiblia #Documentales","el doqmentalista, documentales de misterio en español, documentales en español, apocalipsis, libro del apocalipsis, señales del apocalipsis, las siete trompetas, los siete sellos, la marca de la bestia, el falso profeta, langostas del apocalipsis, misterios de la biblia, historias aterradoras de la biblia, profecías bíblicas, fin de los tiempos, libro de las revelaciones, documental bíblico, misterio y terror"
PdPMN3-udmQ,311010,Documental: El Fin del Mundo según la Biblia - Documentales Interesantes,Fin de los Tiempos: ¿por qué las profecías apuntan a hace 2000 años?,Fin de los Tiempos: ¿por qué las profecías apuntan a hace 2000 años?,Apocalipsis: los versículos que anunciaban el fin para aquella generación,"¿Y si el fin del mundo según la Biblia ya tenía fecha... y esa fecha quedó atrás hace casi 2000 años? Este documental recorre los versículos que hablan del fin de los tiempos y plantea la pregunta que pocos se atreven a hacer en voz alta.

El video examina 16 pasajes del Nuevo Testamento. Según se narra, en Mateo 16:28 Jesús declara que ""hay algunos de los que están aquí que no probarán la muerte hasta que vean al hijo del hombre venir en su reino"", y en Lucas 21:25-33 asegura que ""esta generación no pasará hasta que todas estas cosas hayan tenido lugar"", después de describir señales en el sol, la luna y las estrellas, guerras y naciones consternadas. El documental también analiza la respuesta que, según el relato evangélico, Jesús dio al sumo sacerdote Caifás: que lo vería venir sobre las nubes del cielo.

El recorrido sigue con los apóstoles. En Apocalipsis 1:1-3, Juan escribe que ""el tiempo está cerca"", y en 1 Juan 2:18 afirma estar viviendo en los últimos tiempos porque el anticristo ya estaba presente en su época. Pablo, en 1 Tesalonicenses 4:16-17, habla de ""nosotros los que vivimos"" siendo arrebatados en las nubes para recibir al Señor en el aire, y en Hebreos 10:37 sostiene que el que ha de venir no tardará. Santiago y Pedro, según los pasajes que cita el video, también creían que el regreso era inminente y que el fin de todas las cosas estaba cerca. El documental contrasta esas palabras con un hecho evidente: aquella generación pasó, y el reino anunciado no llegó como se describía.

¿Se referían aquellos textos a una generación futura? ¿Hay que leerlos de manera metafórica, como sostienen muchos creyentes? ¿O las profecías del armagedón realmente señalaban a los contemporáneos de Jesús? El video presenta cada versículo, deja las preguntas abiertas y te invita a sacar tu propia conclusión: ¿se equivocaron los profetas, se modificó el texto, o hay algo que no estamos entendiendo?

Suscríbete a El DoQmentalista para más documentales de misterio, enigmas bíblicos y casos que desafían toda explicación.

#FinDelMundo #Apocalipsis #ProfeciasBiblicas","el doqmentalista, documentales de misterio en español, fin del mundo según la biblia, profecías bíblicas, fin de los tiempos, apocalipsis, segunda venida de jesús, armagedón, profecías del nuevo testamento, mateo 16 28, escatología, misterios de la biblia, enigmas bíblicos, documental en español, profecías del apocalipsis, documentales interesantes, misterio y ocultismo"
OefiJVBhYHc,306990,El ABORRECIBLE Libro De Mormón: Secretos De La Iglesia De Los Santos De Los Últimos Días,Libro de Mormón: lo que Joseph Smith nunca explicó del ángel Moroni,Libro de Mormón: lo que Joseph Smith nunca explicó del ángel Moroni,Libro de Mormón: caballos y acero que la arqueología nunca encontró,"¿Qué dice realmente el Libro de Mormón y por qué tantos cristianos lo consideran aborrecible? El Libro de Mormón es uno de los textos religiosos más polémicos de los últimos dos siglos, y su origen sigue dividiendo opiniones hasta hoy.

Todo comenzó con Joseph Smith, fundador de la Iglesia de Jesucristo de los Santos de los Últimos Días. Según su propio relato, en 1820, tras orar en un bosque cercano a su casa en Palmira, Nueva York, tuvo una visión celestial en la que se le dijo que todas las iglesias existentes se habían desviado del camino correcto. Smith afirmó haber traducido el libro de unas antiguas planchas de oro mediante el uso de piedras videntes, y aseguró que después devolvió esas planchas a un ángel llamado Moroni. Nadie más pudo examinarlas jamás.

Según la tradición mormona, las planchas contenían la historia de dos civilizaciones que habrían habitado América desde aproximadamente el 600 antes de Cristo hasta el 421 después de Cristo: los nefitas y los lamanitas, descendientes de los hermanos Nefi y Lamán, quienes habrían migrado desde Jerusalén. El relato sostiene incluso que Jesús visitó América después de resucitar. El profeta Mormón habría compilado los registros de estos pueblos, y su hijo Moroni, último sobreviviente nefita según esa narrativa, los habría enterrado en la colina Cumorah, en lo que hoy es el estado de Nueva York.

Pero los críticos señalan problemas serios. El texto menciona caballos, carros de guerra, acero y trigo que, de acuerdo con la evidencia arqueológica citada en el video, no estaban presentes en la América precolombina. Además, pasajes como el libro de Éter capítulo 3, donde el hermano de Jared ve a Jesús como un ser físico antes de su nacimiento, parecen chocar con la doctrina de la Trinidad, y las modificaciones que el texto ha recibido a lo largo de los años alimentan las acusaciones de fraude por parte de otras denominaciones cristianas. ¿Revelación divina o invención humana? En este documental recorremos el relato completo, sus doctrinas y sus contradicciones, para que tú llegues a tus propias conclusiones.

Si te apasionan los misterios religiosos y los documentales serios en español, suscríbete a El DoQmentalista y activa la campanita para no perderte ningún episodio.

#LibroDeMormon #JosephSmith #Documental","el doqmentalista, documentales de misterio en espanol, documentales en espanol, libro de mormon, joseph smith, mormones, iglesia de jesucristo de los santos de los ultimos dias, planchas de oro, angel moroni, nefitas y lamanitas, colina cumorah, historia del mormonismo, que dice el libro de mormon, textos sagrados polemicos, misterios religiosos, religion y misterio, historia de las religiones, ocultismo y religion"
2vFe7fZ_v4I,303491,"Que significa SOÑAR con un familiar muerto, soñar funeral",Soñar con un familiar muerto: la señal que no debes ignorar,Soñar con un familiar muerto: la señal que no debes ignorar,Soñar con un muerto: lo que la ciencia aún no puede explicar,"¿Qué significa soñar con un familiar muerto? Si alguna vez despertaste con la sensación de que un ser querido fallecido te visitó mientras dormías, este documental responde las preguntas que esa experiencia deja: ¿está bien?, ¿intenta enviarme un mensaje?, ¿por qué a mí?

En este video exploramos las dos caras del fenómeno. La ciencia del sueño nos dice que soñar es una forma de procesar las emociones: según las investigaciones que cita el video, cada persona sueña alrededor de dos horas cada noche, aunque no lo recuerde por la mañana, y los sueños más vívidos ocurren en la fase REM, unos 90 minutos después de dormirse. Pero la tradición espiritual va más allá: de acuerdo con la investigación espiritual que recoge este documental, el 30 por ciento de estos sueños tendría razones psicológicas —culpa, arrepentimiento o ansiedad por el familiar fallecido— mientras que el 70 por ciento respondería a causas espirituales, como un ser querido que necesita ayuda desde el otro lado y busca contactar a su descendiente en la tierra.

También analizamos lo que los médiums psíquicos llaman sueños de visita. Están los positivos, que dejan una sensación de paz y consuelo, donde el ser querido quiere hacernos saber que llegó bien al otro lado o que aprueba nuestras decisiones. Y están los negativos, donde aparece extraño o apagado y trae un mensaje de advertencia. Según esta tradición, un sueño puede considerarse de naturaleza espiritual si se repite al menos tres veces, y se dice que quienes tuvieron muertes violentas o inoportunas aparecen con más frecuencia en los sueños que quienes partieron por causas naturales, porque a estos últimos les resulta más fácil trascender.

Y si tu ser querido no te visita en sueños, el video explica lo que eso podría significar y comparte prácticas sencillas que se narran en esta tradición: colocar bajo la almohada una foto o una carta suya, llevar un diario de sueños junto a la cama, o hacer una oración pidiendo a Dios poder verlo una vez más, aunque sea para despedirte.

Si te apasionan los misterios del más allá y los enigmas del mundo espiritual, suscríbete a El DoQmentalista y activa la campana para no perderte ningún documental.

#Sueños #Espiritualidad #ElDoQmentalista","el doqmentalista, documentales de misterio en español, soñar con un familiar muerto, significado de los sueños, sueños de visita, soñar con un muerto, soñar con un difunto, soñar con alguien que ya murió, interpretación de sueños, mensajes del más allá, vida después de la muerte, espiritualidad, mundo espiritual, fenómenos paranormales, misterio y ocultismo, médiums psíquicos, fase rem, luto y duelo"
AlGLITG9qnE,303048,"¿DÓNDE ESTA EL EDÉN? PARAÍSO PERDIDO, En Busca Del Edén, Libro De Génesis",¿Dónde estaba el Edén? La inscripción de 1979 que apunta a Siria,El Jardín del Edén y el reino arameo que Asiria borró del mapa,En busca del Edén: del Génesis a las ruinas del imperio asirio,"¿Dónde estaba el Edén? El paraíso perdido del Génesis es uno de los enigmas que más ha fascinado a arqueólogos y teólogos por igual, y en este documental seguimos sus pistas desde la Biblia hasta las ruinas del antiguo imperio asirio.

El punto de partida es el propio texto: Génesis 2:8 describe un jardín situado al oriente, regado por un río que se dividía en cuatro brazos: Pisón, Gihón, Tigris y Éufrates. Los dos últimos son bien conocidos y han llevado a muchos investigadores a mirar hacia Mesopotamia e incluso hacia las regiones hoy sumergidas del Golfo Pérsico. Pero el Gihón y el Pisón siguen siendo un misterio: el relato dice que el Gihón rodeaba la tierra de Cus, que la tradición identifica con Etiopía, lo que llevó a algunos a pensar en el Nilo. El video también repasa otras menciones bíblicas del Edén fuera del Génesis, como Isaías 37:12 y Ezequiel 27:23 y 31:16, pasajes que hablan de los hijos del Edén como un pueblo real y lo colocan junto a ciudades del norte de Mesopotamia y el Líbano, tierra famosa por sus cedros.

Aquí entra la pieza clave que narra el documental: una estatua con inscripción bilingüe descubierta en 1979 junto a un afluente del río Jabur, en Siria, fechada hacia finales del siglo IX antes de Cristo, considerada la evidencia más antigua de la lengua aramea escrita. Según esta línea de investigación, el nombre Edén no vendría del sumerio, sino del arameo, con el sentido de riqueza o exuberancia. Los registros asirios que cita el video mencionan además un reino arameo llamado Bit Adini, con capital en Til Barsip, conquistado y absorbido por el imperio neoasirio en tiempos de Salmanasar III, cuyos habitantes fueron llevados al exilio. El documental propone que el relato del jardín, los querubines guardianes de Génesis 3:24 (tan parecidos a los lamassu asirios), el árbol de la vida de los relieves y hasta los famosos jardines que algunos artículos sitúan en Nínive bajo Senaquerib podrían ser el eco de esa historia real de conquista y destierro.

Si te apasionan los misterios de la Biblia y la historia antigua contada con calma y con fuentes, suscríbete a El DoQmentalista y activa la campanita para no perderte los próximos documentales.

#JardinDelEden #MisteriosDeLaBiblia #Documental","el doqmentalista, documentales de misterio en espanol, jardin del eden, donde estaba el eden, paraiso perdido, libro del genesis, rios del eden, bit adini, adan y eva, querubines, mesopotamia antigua, imperio asirio, arqueologia biblica, misterios de la biblia, enigmas historicos, historia antigua, documental en español"
VX7YToghnDI,301270,La Bruja Muki,El Muki acechó a un soldado en Pisco y este es su relato,"El Muki: si escuchas golpes debajo de tu cama, no busques su tesoro","La Bruja Muki: la advertencia de un abuelo en Pisco, Perú","El Muki golpeaba cada noche debajo de su cama, mientras algo sin rostro caminaba sobre el techo de su cabaña. Este es el relato del Muki y de una bruja en Pisco, Perú, tal como lo compartió un suscriptor del canal que asegura haberlo vivido en carne propia.

Según cuenta el relato, todo comenzó en una cabaña del distrito de Independencia, en Pisco, construida con madera y esteras de bambú. Un joven que acababa de servir a su patria regresó a su pueblo natal y, al limpiar la cabaña de su madre, encontró leños y paja amarrados con cabellos humanos. Los tiró a la basura y los quemó, sin imaginar lo que vendría después. Poco a poco empezaron los ruidos sobre el techo, arañazos extraños en forma de equis y una presencia que saltaba y sacudía toda la estructura mientras los perros de la vecina aullaban con pavor. Su tío fue directo al escucharlo: es la bruja, alguien en el pueblo te quiere llevar.

El relato cuenta que las cosas empeoraron cuando un golpe seco comenzó a sonar cada noche debajo de su cama. Un vecino le dio la explicación que da nombre a esta historia: eso es el Muki, quizás tengas algo enterrado, no busques su tesoro porque te seguirá a donde vayas. Su prima, al subir a arreglar una antena, vio sobre el techo una figura vestida de negro que giraba la cabeza y no tenía rostro, antes de salir volando hacia una casa abandonada en los terrenos de cultivo. Armado con una bayoneta que le dio su abuelo, y más tarde con una escopeta, el protagonista enfrentó a aquella cosa a las 12:45 de la madrugada, hasta que decidió tomar una medida extrema: demoler la cabaña con maquinaria pesada. Fue entonces cuando, según se narra, apareció bajo su habitación una pequeña caja de madera antigua con monedas de plata, collares y sortijas, que un brujo recibió antes de curar la tierra con agua bendita.

Si te apasionan los relatos de misterio, brujería y leyendas de nuestra tierra, suscríbete al canal y activa la campanita para no perderte ningún documental.

#ElMuki #Misterio #Paranormal","el doqmentalista, documentales de misterio en español, el muki, la bruja muki, leyenda del muki, brujas en perú, pisco perú, leyendas peruanas, relatos de terror peruanos, tesoro enterrado, casa embrujada, historias de suscriptores, relatos paranormales, leyendas latinoamericanas, seres sobrenaturales, historias de brujas, misterio y terror, relatos de terror reales"
5ukiLBP02Pg,300801,Documental: ¿JESÚS ERA UN CAMBIAFORMAS? - Documentales interesantes,Beso de Judas: el Texto Copto que Dice que Jesús Cambiaba de Forma,El Manuscrito de 1200 Años que Describe a Jesús como un Cambiaformas,¿Por Qué Nadie Habla del Texto Apócrifo del Jesús que Cambiaba de Rostro?,"¿Por qué Judas usó un beso para señalar a Jesús? Un texto copto de casi 1200 años ofrece una respuesta tan extraña que los titulares del mundo la recogieron... y luego la enterraron en el olvido.

En marzo de 2013, las noticias se llenaron de un manuscrito egipcio recién descifrado que describe algo insólito: según este relato apócrifo, Jesús tenía la capacidad de cambiar de forma. El texto, escrito en lengua copta y redactado en nombre de san Cirilo de Jerusalén, un distinguido teólogo del siglo IV, narra parte de la historia de la crucifixión con giros argumentales que no aparecen en la Biblia. La traducción fue realizada por Roelof van den Broek, de la Universidad de Utrecht, en los Países Bajos, y publicada en el libro Pseudo-Cirilo de Jerusalén sobre la vida y la pasión de Cristo.

Según el manuscrito, cuando preguntaron a Judas cómo arrestarían a Jesús, la respuesta fue inquietante: no tenía una sola forma. A veces joven, a veces anciano, a veces pálido, a veces color trigo. Por eso el beso: una descripción no servía de nada si el rostro podía cambiar. El propio Van den Broek aclara que no sugiere que Jesús cambiara de forma realmente, sino que algunos cristianos de los primeros tiempos pudieron llegar a creerlo. De hecho, señala que esta explicación del beso aparece ya en Orígenes, teólogo que vivió entre los años 185 y 254, en su obra Contra Celso.

La historia del hallazgo es igual de fascinante. El texto es uno de los 55 manuscritos coptos encontrados en 1910 por aldeanos que excavaban en busca de abono en el emplazamiento del destruido monasterio del arcángel Miguel, en el desierto de Egipto. Los monjes los habían enterrado en una cuba de piedra para protegerlos. En diciembre de 1911 fueron adquiridos por el financiero estadounidense Morgan, y hoy se conservan en la Biblioteca y Museo Morgan de Nueva York. No es un engaño: es una publicación académica genuina, de un erudito respetado. La pregunta que queda es otra: ¿por qué casi nadie ha vuelto a investigarla?

Suscríbete a El DoQmentalista para más documentales de misterio, textos apócrifos y enigmas de la historia en español.

#BesoDeJudas #TextosApocrifos #Documentales","el doqmentalista, documentales de misterio en español, documentales en español, beso de judas, texto copto de jesus, jesus cambiaformas, textos apocrifos, pseudo cirilo de jerusalen, manuscritos coptos, evangelios apocrifos, origenes contra celso, biblioteca morgan, misterios de la biblia, cristianismo primitivo, enigmas historicos, historia antigua, misterios sin resolver, documental completo en español"
pxcVzEGOzes,300099,"Espíritu Nocturno, Esto Es Lo Que Pasa Mientras Duermes, Parálisis Del Sueño o Realidad, Demonios",Parálisis del Sueño: Despertó Inmóvil y Vio Qué Se Alimentaba de Él,Demonios Nocturnos: ¿Qué Entra a Tu Habitación Mientras Duermes?,"Parálisis del Sueño: Si Despiertas Sin Poder Moverte, Escucha Esto","La parálisis del sueño es una de las experiencias más aterradoras que un ser humano puede vivir: despiertas, estás consciente, pero tu cuerpo no responde. Y según el relato que analizamos en este documental, a veces no estás solo en la habitación.

Desde Calama, Chile, un suscriptor llamado Ángel Ayala compartió su testimonio. Según cuenta, el 11 de septiembre de 2018, cerca de las 6:50 de la mañana, despertó en su cama matrimonial junto a su esposa y su bebé de apenas cuatro meses. Sintió una ráfaga de viento entrar a la casa, que estaba cerrada con llave, y de pronto su cuerpo quedó completamente paralizado, como aprisionado por cadenas invisibles. El relato describe cómo sintió el colchón moverse, una respiración en la nuca y, finalmente, una criatura frente a él: un ser flotante, sin piernas, sin rostro, cubierto de harapos, que parecía observar a su familia mientras él intentaba inútilmente gritar para alertarlos.

Cuando buscó respuestas en internet, la única figura parecida que encontró fue el dementor de los libros de Harry Potter, un personaje ficticio que no aparece en el ocultismo ni en la Biblia. Entonces, ¿qué fue lo que dice haber visto aquella mañana? En este video exploramos la interpretación de los llamados demonios nocturnos, entes que según la tradición esotérica se relacionan con los íncubos y súcubos, y que se nutrirían de la energía de las personas: de su miedo, de su angustia y hasta de su felicidad. También hablamos de las supuestas entradas por donde estos seres se aproximarían a una persona, como rencores guardados, ofensas sin perdonar y sentimientos negativos escondidos, y de cómo cerrarlas según esta creencia.

¿Fue una parálisis del sueño común o algo más estuvo presente en esa habitación? Escucha el relato completo y saca tus propias conclusiones.

Si te apasionan los casos inexplicables narrados con seriedad documental, suscríbete al canal y activa la campana para no perderte ninguna historia. Y si has vivido una experiencia similar, puedes enviarme tu relato para exponerla al mundo.

#ParalisisDelSueño #Paranormal #ElDoQmentalista","el doqmentalista, documentales de misterio en español, parálisis del sueño, demonio nocturno, espíritu nocturno, íncubos y súcubos, qué pasa mientras duermes, testimonio paranormal chile, entes malignos, despertar sin poder moverse, casos paranormales, relatos de terror reales, experiencias paranormales, misterio y ocultismo, fenómenos inexplicables, demonios, sueño y paranormal"
9cqrkGlB8x0,300008,"La Gran Tribulación, LA SEGUNDA VENIDA DE CRISTO, ¿Quienes Serán Los Elegidos? evangelio del día","Según Apocalipsis, la Gran Tribulación durará 1260 días y solo los elegidos reinarán",Los Elegidos de Apocalipsis: lo que la Biblia advirtió y casi todos olvidamos,¿Qué pasará en la Gran Tribulación? Las señales que Apocalipsis ya describió,"¿Qué es la Gran Tribulación y quiénes serán los elegidos cuando llegue la Segunda Venida de Cristo? En este documental recorremos, versículo por versículo, lo que las escrituras describen sobre el periodo más oscuro del final de los tiempos: tres años y medio de persecución, expresados en algunos pasajes como 1260 días, en los que todos los creyentes serán puestos a prueba en su fe.

Según el relato bíblico que examina el video, este tiempo también es llamado el tiempo de la aflicción, los días de la venganza o el tiempo de los problemas, y puede rastrearse en Daniel 11:32-34 y Apocalipsis 13:9-10. La tradición interpretativa sostiene que la persecución sería encabezada por un gobernante político identificado como el anticristo y un líder religioso conocido como el falso profeta. Mateo 24:21 anuncia una tribulación como no ha ocurrido desde el principio del mundo, y Mateo 24:29 describe las señales que vendrían después: el sol se oscurecerá, la luna no dará su luz y las estrellas caerán del cielo.

El documental también revisa la profecía de los dos testigos de Apocalipsis 11:3, que golpearían la tierra con plagas vinculadas a las trompetas de Apocalipsis 8, y los siete mensajes de advertencia enviados a las iglesias. Analizamos además quiénes serían los elegidos: según Apocalipsis 17:14, los que están con el Cordero son llamados, escogidos y fieles, y participarían en la primera resurrección antes de la batalla del Armagedón, para luego gobernar como reyes y sacerdotes durante mil años. Al final de ese periodo, dice Apocalipsis 20:7-8, Satanás sería liberado de su prisión para engañar a las naciones de los cuatro rincones de la tierra, Gog y Magog, en una gran guerra final.

Si te apasionan los misterios de la Biblia, el Apocalipsis y las profecías del fin de los tiempos, suscríbete al canal y activa la campana para no perderte los próximos documentales de El DoQmentalista.

#GranTribulacion #Apocalipsis #ElDoQmentalista","el doqmentalista, documentales de misterio en espanol, la gran tribulacion, segunda venida de cristo, quienes seran los elegidos, apocalipsis explicado, profecias biblicas, anticristo y falso profeta, armagedon, fin de los tiempos, los dos testigos de apocalipsis, senales del fin del mundo, misterios de la biblia, evangelio del dia, profecias del apocalipsis, resurreccion de los muertos, gog y magog, documental biblico"
C-b5rpEgwzg,298813,¿Qué pasaría si Jesús no hubiese muerto? ✅ El DoQmentalista,¿Qué pasaría si Jesús no hubiera muerto? La respuesta incómoda,"Si Jesús no muere en la cruz, otra religión dominaría el mundo",Jesús sin cruz: el mundo sin esperanza que nadie se atreve a imaginar,"¿Qué pasaría si Jesús no hubiese muerto? Es una de las preguntas más incómodas que puede hacerse un creyente, y hoy la enfrentamos de frente.

Para este documental consultamos la inquietud a varios expertos, algunos con teorías interesantes y otros con opiniones más conservadoras, y los escenarios que plantean son inquietantes. Según una de estas posturas, sin la muerte de Jesús no habría salvación: la obra para la que se separó de su Padre habría quedado incompleta. Otra visión sostiene que habría sido salvado por Dios de sus enemigos, habría bajado de la cruz y habría seguido el camino de los profetas, predicando de forma pacífica. Y una teoría más fría lo resume así: probablemente habría ganado un año más de vida predicando, y habría terminado sufriendo en la cruz de todos modos.

El video también explora lo que esto significaría para la historia de la fe. Sin su muerte no existiría el Nuevo Testamento: seguiríamos rigiéndonos por el Antiguo Testamento y las primeras concepciones del judaísmo, donde el Seol era simplemente el lugar al que iban todos los muertos. Según la tradición que se narra en el documental, con su muerte Jesús descendió al Hades, lo desgarró y liberó a los cautivos; si nunca hubiese muerto, esas almas seguirían prisioneras. Se plantea incluso si la eucaristía conservaría su poder perdonador sin el sacrificio de la cruz, y una mirada sociológica sugiere que la humanidad, temerosa por naturaleza, habría inventado otra fuente de esperanza: quizás otra religión predominante, quizás el islam, quizás el budismo. Hasta se especula que Jesús podría haberse convertido en el rey del mundo, el líder religioso más famoso de todos, con una descendencia gobernando a su lado.

Este documental continúa lo que vimos en el video anterior, El complot de la muerte de Jesús, donde se narra que la crucifixión fue algo que Jesús quiso hacer de acuerdo a las escrituras. Aquí lo importante no es dar un veredicto, sino abrir la mente para comprender la verdadera naturaleza de la muerte del hijo de Dios.

Si te apasionan los misterios de la fe y las preguntas que casi nadie se atreve a hacer, suscríbete al canal de El DoQmentalista y acompáñanos a resolverlas juntos.

#Jesus #DocumentalesEnEspañol #MisteriosBiblicos","el doqmentalista, documentales de misterio en español, documentales bíblicos, que pasaria si jesus no hubiese muerto, muerte de jesus, crucifixion de jesus, jesus de nazaret, historia de jesus, resurreccion de jesus, antiguo testamento, nuevo testamento, seol y hades, teologia cristiana, misterios de la biblia, misterios religiosos, historia del cristianismo, documental religioso, preguntas sobre la fe, enigmas de la historia"
